papel;cotacao_ontem;cotacao;pl;pvp;psr;dy;pa;pcg;pebit;pacl;evebit;evebitda;mrgebit;mrgliq;roic;roe;liqc;liq2m;patrliq;divbpatr;c5y
EQTL3;28.68000030517578;28.16;9.81;2.01;1.14;0.0227;0.445;3.85;5.3;-0.93;9.11;7.81;0.215;0.13570000000000002;0.1024;0.2051;1.73;212497000.0;15801300000.0;2.07;0.2656
ESPA3;2.0199999809265137;2.14;30.96;0.74;0.734;0.0;0.24;8.44;-34.01;-0.75;-85.25;22.05;-0.0216;0.019799999999999998;-0.0077;0.0241;1.09;15742700.0;701805000.0;1.35;-0.068
ETER3;12.789999961853027;12.8;3.38;1.26;0.708;0.0729;0.743;1.41;3.48;2.43;2.98;2.77;0.20329999999999998;0.2094;0.2633;0.37270000000000003;3.79;10959400.0;627408000.0;0.06;0.2125
EUCA4;7.880000114440918;7.95;1.88;0.37;0.287;0.0356;0.208;1.51;1.52;-2.67;2.52;1.93;0.1889;0.1285;0.14980000000000002;0.1941;1.64;281850.0;2014710000.0;0.27;0.20829999999999999
EVEN3;7.210000038146973;7.31;9.31;0.82;0.704;0.0101;0.253;0.68;6.0;2.2;4.39;4.24;0.1173;0.1176;0.0499;0.0877;2.21;8302660.0;1899110000.0;0.24;0.0793
EZTC3;22.190000534057617;22.61;12.32;1.14;4.977;0.03;0.927;2.4;23.43;3.2;20.57;19.87;0.2125;0.4275;0.0495;0.0924;6.35;33541600.0;4387530000.0;0.09;0.0803
FESA4;53.68000030517578;52.59;4.21;1.63;1.54;0.0724;1.22;3.73;3.68;6.54;3.33;2.96;0.4188;0.36560000000000004;0.43979999999999997;0.38780000000000003;3.91;11073600.0;2843470000.0;0.13;0.2353
FHER3;14.119999885559082;14.29;1.37;1.39;0.145;0.0;0.235;0.89;1.08;-2.66;2.1;2.01;0.13419999999999999;0.10640000000000001;0.26;1.0195999999999998;1.55;7841780.0;552787000.0;1.34;0.04769999999999999
FIQE3;4.460000038146973;4.3;13.93;1.62;2.709;0.0388;0.922;3.03;10.22;15.0;8.09;4.37;0.265;0.1945;0.1618;0.11599999999999999;2.63;1510570.0;963499000.0;0.38;0.0
FLRY3;19.01000022888184;19.9;18.26;3.48;1.49;0.0404;0.941;11.65;8.85;-2.09;12.88;8.02;0.1684;0.08220000000000001;0.12539999999999998;0.19079999999999997;1.41;34162300.0;1817060000.0;1.98;0.1402
FRAS3;12.899999618530272;12.6;16.94;1.94;1.202;0.0207;0.915;2.25;9.64;10.01;9.5;7.17;0.1247;0.0711;0.1487;0.11449999999999999;2.93;2984220.0;1754880000.0;0.54;0.31370000000000003
GFSA3;7.929999828338623;8.45;12.78;0.18;0.378;0.0;0.062;0.17;8.03;-23.59;39.53;22.79;0.0471;0.0286;0.0087;0.013999999999999999;2.23;12501900.0;1786160000.0;1.0;0.06269999999999999
GGBR3;20.959999084472656;21.16;2.23;0.77;0.422;0.1465;0.469;1.8;1.77;5.52;2.0;1.77;0.23809999999999998;0.1902;0.33909999999999996;0.34509999999999996;2.22;1121170.0;47333200000.0;0.26;0.1954
GGBR4;25.25;25.54;2.69;0.93;0.51;0.12140000000000001;0.566;2.17;2.14;6.66;2.37;2.1;0.23809999999999998;0.1902;0.33909999999999996;0.34509999999999996;2.22;317392000.0;47333200000.0;0.26;0.1954
GGPS3;14.050000190734863;14.04;18.13;3.89;1.192;0.013300000000000001;1.318;5.08;13.95;-8.82;14.71;11.78;0.08539999999999999;0.0555;0.12;0.2147;2.03;38289500.0;2415200000.0;0.8;0.0
GOAU4;11.0;11.04;2.18;0.74;0.139;0.20829999999999999;0.153;0.58;0.59;1.65;0.78;0.69;0.23800000000000002;0.19649999999999998;0.3386;0.3385;2.26;84845700.0;16259200000.0;0.77;0.1954
GOLL4;10.479999542236328;10.53;-0.79;-0.22;0.39;0.0;0.267;-0.46;-1.7;-0.13;-5.68;-10.81;-0.22899999999999998;-0.4938;-0.18600000000000003;0.2767;0.25;110215000.0;-20166400000.0;-0.55;-0.07429999999999999
GRND3;7.699999809265137;7.7;11.03;1.69;2.783;0.055999999999999994;1.548;2.92;19.84;2.99;16.78;13.37;0.14029999999999998;0.2523;0.1081;0.1528;8.67;9780810.0;4121050000.0;0.03;0.0254
GUAR3;9.850000381469728;10.22;11.14;0.99;0.623;0.0538;0.361;1.9;17.48;-11.03;25.6;8.6;0.0356;0.0559;0.024300000000000002;0.08869999999999999;1.46;12819900.0;5163270000.0;0.7;0.025699999999999997
HAPV3;8.140000343322754;8.1;-230.02;1.18;3.597;0.0004;0.804;137.16;342668.0;-3.64;386379.0;48.04;0.0;-0.015600000000000001;0.0;-0.0051;1.06;450689000.0;48905400000.0;0.24;0.4608
HBOR3;3.400000095367432;3.47;7.06;0.34;0.537;0.0521;0.101;0.27;7.99;5.22;27.97;20.85;0.0672;0.1263;0.013600000000000001;0.048600000000000004;2.75;2695340.0;1351870000.0;1.09;0.17620000000000002
HBSA3;2.559999942779541;2.58;-9.88;1.45;1.489;0.0;0.307;3.11;21.63;-0.52;66.52;14.22;0.0688;-0.1507;0.016;-0.14679999999999999;1.97;11871600.0;1353670000.0;3.45;0.22699999999999998
IFCM3;6.150000095367432;6.2;-15.07;1.9;3.273;0.0;0.73;-18.99;-34.09;-2.55;-39.57;104.16;-0.096;-0.21719999999999998;-0.0286;-0.1258;0.9;7016720.0;1182990000.0;0.49;0.0
INEP3;1.7400000095367432;1.68;0.26;-0.22;12.394;0.0;0.224;-0.34;0.21;-0.12;0.75;0.74;58.70439999999999;47.6784;1.1271;-0.8371;0.13;7079500.0;-1381600000.0;-0.57;-0.1407
INEP4;1.559999942779541;1.56;0.24;-0.2;11.508;0.0;0.208;-0.32;0.2;-0.11;0.73;0.73;58.70439999999999;47.6784;1.1271;-0.8371;0.13;2306300.0;-1381600000.0;-0.57;-0.1407
INTB3;31.51000022888184;31.98;27.15;5.1;2.953;0.011399999999999999;2.621;7.06;26.35;12.29;26.07;22.78;0.1121;0.1082;0.1487;0.188;2.14;30178200.0;2052930000.0;0.26;0.2995
IRBR3;1.0499999523162842;1.12;-3.37;0.85;0.37;0.0;0.131;0.0;-1.14;0.0;0.0;0.0;-0.3237;-0.1096;0.0;-0.2511;0.0;84592900.0;3263450000.0;0.0;0.10289999999999999
ITSA3;10.399999618530272;10.38;6.91;1.36;10.449;0.0526;1.029;23.82;68.0;-11.73;71.81;45.53;0.1537;1.6014;0.0163;0.1967;1.61;1829860.0;67498000000.0;0.15;0.1528
ITSA4;10.350000381469728;10.3;6.85;1.35;10.369;0.053;1.021;23.64;67.48;-11.64;71.29;45.2;0.1537;1.6014;0.0163;0.1967;1.61;217936000.0;67498000000.0;0.15;0.1528
ITUB3;24.88999938964844;24.59;8.64;1.59;0.0;0.032400000000000005;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1845;0.0;15131000.0;151236000000.0;0.0;-0.35609999999999997
ITUB4;29.799999237060547;29.26;10.28;1.9;0.0;0.027200000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1845;0.0;1030480000.0;151236000000.0;0.0;-0.35609999999999997
JBSS3;24.600000381469727;24.75;2.37;1.28;0.147;0.08410000000000001;0.267;2.01;1.56;-0.73;3.76;2.95;0.0943;0.0641;0.2261;0.5395;1.48;249325000.0;42915900000.0;2.27;0.2281
JFEN3;0.8700000047683716;0.87;-0.5;-0.15;23.626;0.0;0.079;-0.54;-0.83;-0.1;-6.0;-6.1;-28.526799999999998;-48.5467;-0.10300000000000001;0.30010000000000003;0.85;103925.0;-614179000.0;-0.97;-0.5567
JHSF3;7.570000171661377;7.68;5.97;1.08;2.695;0.0453;0.55;2.61;5.51;-3.1;7.15;6.76;0.48950000000000005;0.4424;0.11230000000000001;0.18100000000000002;3.24;21642400.0;4825980000.0;0.54;0.5654
JSLG3;5.809999942779541;5.95;8.51;1.26;0.325;0.06309999999999999;0.239;1.59;3.39;-0.48;10.17;6.62;0.096;0.0382;0.0817;0.1481;1.94;2788210.0;1351730000.0;3.0;-0.4325
KEPL3;21.350000381469727;21.76;7.0;3.53;1.266;0.19870000000000002;1.57;6.77;5.17;10.66;4.88;4.53;0.24489999999999998;0.1808;0.434;0.504;1.49;22447400.0;554396000.0;0.29;0.2802
KLBN3;3.859999895095825;3.88;5.52;2.73;1.185;0.07150000000000001;0.492;2.76;3.37;-1.03;6.54;4.03;0.3519;0.2235;0.18969999999999998;0.49479999999999996;2.45;2974610.0;7973270000.0;3.5;0.1861
KLBN4;3.759999990463257;3.75;5.34;2.64;1.145;0.0739;0.476;2.67;3.25;-0.99;6.42;3.96;0.3519;0.2235;0.18969999999999998;0.49479999999999996;2.45;11602000.0;7973270000.0;3.5;0.1861
KLBN11;18.93000030517578;18.82;5.36;2.65;1.149;0.0737;0.477;2.68;3.27;-0.99;6.43;3.97;0.3519;0.2235;0.18969999999999998;0.49479999999999996;2.45;136035000.0;7973270000.0;3.5;0.1861
LAVV3;6.519999980926514;6.58;10.51;1.12;2.441;0.18789999999999998;0.731;1.19;12.54;1.38;7.63;7.57;0.19469999999999998;0.2706;0.0833;0.1066;3.85;6495510.0;1171900000.0;0.0;-0.1275
LEVE3;24.13999938964844;24.47;6.18;2.12;0.826;0.17170000000000002;1.091;4.24;5.22;13.45;5.64;4.85;0.1583;0.1332;0.2582;0.344;1.83;4553110.0;1478000000.0;0.29;0.1182
LIGT3;5.980000019073486;5.88;8.75;0.26;0.147;0.0431;0.079;0.72;1.46;-0.2;6.89;4.61;0.1005;0.0168;0.0665;0.029300000000000003;1.56;24773000.0;8548000000.0;1.42;0.0601
LJQQ3;6.550000190734863;6.5;46.83;2.32;0.554;0.0189;0.478;1.76;9.13;-3.08;10.26;6.02;0.060700000000000004;0.0118;0.065;0.049400000000000006;1.74;17021700.0;525828000.0;0.69;0.1638
LLIS3;1.5099999904632568;1.55;-0.13;-0.17;0.105;0.0;0.07;-0.79;-3.4;-0.06;-61.2;15.86;-0.031;-0.8023;-0.0229;1.3503999999999998;0.78;645086.0;-630335000.0;-2.94;-0.0821
LOGG3;25.549999237060547;26.16;6.46;0.76;15.651;0.0331;0.475;-24.13;21.13;-1.66;32.65;32.38;0.7406;2.4999000000000002;0.022799999999999997;0.11689999999999999;0.78;7127940.0;3536370000.0;0.44;0.1377
LOGN3;33.7599983215332;33.86;22.05;6.51;2.066;0.0;1.227;7.43;13.0;-2.74;16.1;10.61;0.1589;0.09369999999999999;0.1259;0.2953;1.83;14871200.0;553583000.0;2.61;0.15789999999999998
LPSB3;3.390000104904175;3.47;9.58;2.54;2.48;0.0218;1.267;11.37;18.75;-5.09;16.58;10.77;0.1323;0.34729999999999994;0.0806;0.265;1.7;823586.0;201765000.0;0.0;0.2101
LREN3;30.57999992370605;31.27;27.16;3.21;2.43;0.0195;1.478;5.55;11.38;14.39;10.91;7.99;0.21359999999999998;0.0895;0.18510000000000001;0.11810000000000001;1.71;335335000.0;9648350000.0;0.36;0.1015
LUPA3;4.320000171661377;4.19;-13.16;0.98;1.111;0.0;0.244;0.91;-18.23;-0.86;-36.84;-189.55;-0.060899999999999996;-0.08439999999999999;-0.0141;-0.0745;2.33;7106000.0;124942000.0;1.09;-0.0574
LVTC3;6.230000019073486;6.26;9.47;0.63;0.371;0.0278;0.234;0.59;1.56;34.8;0.68;0.42;0.23870000000000002;0.0392;0.185;0.0668;2.62;1610080.0;639500000.0;0.0;0.0
LWSA3;10.770000457763672;11.19;969.61;2.24;6.722;0.0;1.449;5.85;352.52;13.35;281.0;45.49;0.0191;0.0069;0.0060999999999999995;0.0023;2.16;110560000.0;2959030000.0;0.03;0.5164
MATD3;9.600000381469728;9.87;28.81;2.25;2.89;0.0091;0.815;4.67;13.71;-2.24;15.76;12.98;0.2108;0.1003;0.0702;0.0782;3.0;5511160.0;1675500000.0;0.7;0.0
MBLY3;3.0999999046325684;3.46;-3.83;0.63;0.543;0.0;0.409;0.95;-3.94;1.68;-3.69;-11.69;-0.1379;-0.1416;-0.15130000000000002;-0.1632;3.7;3574400.0;588786000.0;0.31;-0.0408
MDIA3;40.7599983215332;41.34;22.64;2.14;1.605;0.0471;1.326;4.99;19.61;24.52;21.09;14.87;0.0818;0.0709;0.0802;0.0946;2.57;66624900.0;6544000000.0;0.26;0.11230000000000001
MDNE3;7.199999809265137;7.35;6.59;0.55;0.912;0.0;0.235;1.03;5.51;-1.18;4.59;4.41;0.1654;0.1388;0.0466;0.08380000000000001;2.53;1569360.0;1130660000.0;0.07;0.1189
MEAL3;2.180000066757202;2.23;-6.97;0.6;0.291;0.0;0.225;-11.1;-53.09;-0.53;-78.3;9.58;-0.0055000000000000005;-0.0418;-0.0052;-0.0866;0.91;3225020.0;1058590000.0;0.61;0.0621
MELK3;4.550000190734863;4.45;8.58;0.78;0.99;0.09789999999999999;0.449;0.93;9.16;1.1;6.2;5.91;0.10800000000000001;0.1416;0.062400000000000004;0.0913;2.52;922443.0;1182350000.0;0.07;0.5376
MGLU3;5.119999885559082;5.37;-605.86;3.31;1.026;0.0;1.05;4.64;129.04;-10.36;146.57;32.92;0.0079;-0.0017000000000000001;0.0111;-0.0055000000000000005;1.64;802329000.0;10937800000.0;0.63;0.3005
MILS3;12.050000190734863;12.71;17.47;2.73;3.498;0.0223;1.717;5.11;12.47;20.72;12.53;7.75;0.2805;0.20010000000000003;0.1971;0.1562;3.87;13109600.0;1146950000.0;0.42;0.3699
MLAS3;5.699999809265137;5.74;7.78;1.12;1.081;0.021400000000000002;0.739;1.32;48.18;1.63;49.99;32.74;0.022400000000000003;0.139;0.018799999999999997;0.1445;3.35;8448200.0;4190240000.0;0.16;0.0
MOAR3;465.0;470.02;105.93;6.91;125179.0;0.09380000000000001;2.868;9.22;-159.06;-19.01;-160.08;-163.59;-787.0;1181.74;-0.030699999999999998;0.0652;3.53;230299.0;833408000.0;1.04;-0.3299
MOVI3;13.789999961853027;14.5;5.36;1.84;0.692;0.0395;0.225;1.46;2.05;-0.42;5.98;4.65;0.3385;0.1292;0.16899999999999998;0.3436;1.8;38911200.0;2854540000.0;5.55;0.285
MRFG3;10.029999732971191;10.42;1.03;0.99;0.066;0.2602;0.051;0.65;0.56;-0.12;3.93;3.17;0.1167;0.07780000000000001;0.1247;0.9591;1.28;156460000.0;6979340000.0;8.57;0.49369999999999997
MRVE3;12.149999618530272;12.41;10.09;0.98;0.859;0.045;0.272;0.94;14.95;-1.35;26.75;20.02;0.0575;0.09970000000000001;0.020099999999999996;0.0968;2.49;122760000.0;6144800000.0;1.01;0.0781
MTRE3;5.599999904632568;5.75;21.71;0.62;0.939;0.057;0.337;0.67;12.57;1.27;13.65;12.15;0.0747;0.048799999999999996;0.0315;0.028399999999999998;3.41;2471180.0;984994000.0;0.29;0.4799
MULT3;25.84000015258789;25.5;23.31;2.36;9.574;0.035699999999999996;1.419;167.25;15.69;-5.73;17.78;14.64;0.61;0.4104;0.10039999999999999;0.1014;1.06;104648000.0;6479050000.0;0.46;0.0401
MYPK3;12.68000030517578;13.02;3.22;0.5;0.126;0.1412;0.134;0.71;1.55;-0.72;5.14;3.65;0.0814;0.045599999999999995;0.11689999999999999;0.1539;1.56;30562600.0;4038760000.0;1.49;0.14980000000000002
NEOE3;15.359999656677246;15.4;4.45;0.73;0.414;0.0519;0.207;4.26;1.75;-0.44;5.05;4.21;0.23629999999999998;0.09539999999999998;0.134;0.165;1.25;29008100.0;25470000000.0;1.65;0.16510000000000002
NGRD3;1.899999976158142;1.86;345.46;0.99;1.728;0.008;0.616;2.07;34.51;7.48;20.31;6.98;0.0501;0.0040999999999999995;0.0288;0.0029;2.82;1921040.0;448297000.0;0.18;0.1234
NINJ3;3.2100000381469727;3.39;-5.66;0.61;2.797;0.0;0.562;0.63;-3.09;0.64;2.05;2.07;-0.9043000000000001;-0.49439999999999995;-6.2387;-0.1081;12.55;677295.0;278311000.0;0.0;0.0
NTCO3;14.350000381469728;14.45;-45.26;0.82;0.524;0.0091;0.368;5.79;13.33;-1.33;19.18;6.89;0.0393;-0.0116;0.0338;-0.0182;1.3;244439000.0;24231100000.0;0.54;-0.0783
ODPV3;9.170000076293944;9.16;11.67;4.48;2.815;0.032400000000000005;2.548;-27.91;8.11;-14.59;7.71;7.07;0.34729999999999994;0.2407;0.36469999999999997;0.3837;0.74;14526900.0;1162420000.0;0.0;0.0481
OIBR3;0.4000000059604645;0.39;-0.5;3.33;0.232;0.0;0.051;0.34;-0.61;-0.08;-4.46;-248.76;-0.3796;-0.4628;-0.0999;-6.6742;1.87;38718000.0;772597000.0;27.43;-0.2602
OIBR4;0.8700000047683716;0.86;-1.1;7.35;0.513;0.0;0.112;0.74;-1.35;-0.17;-5.2;-289.95;-0.3796;-0.4628;-0.0999;-6.6742;1.87;1312790.0;772597000.0;27.43;-0.2602
OPCT3;2.650000095367432;2.64;-14.51;0.69;0.498;0.0;0.232;7.26;14.33;-0.53;40.44;40.44;0.0347;-0.12390000000000001;0.018799999999999997;-0.04769999999999999;1.16;4114940.0;763061000.0;1.56;0.6651
ORVR3;40.470001220703125;41.18;-55.58;6.76;5.83;0.0;1.78;28.52;28.78;-3.5;34.3;19.61;0.2026;-0.09119999999999999;0.06570000000000001;-0.1217;1.4;17865500.0;435390000.0;1.35;0.3258
PARD3;23.309999465942383;24.69;16.66;3.43;1.578;0.023799999999999998;1.436;71.18;9.22;-4.81;9.72;7.04;0.17120000000000002;0.0949;0.1751;0.20559999999999998;1.08;8828160.0;943642000.0;0.23;0.1672
PCAR3;19.530000686645508;19.76;2.79;0.37;0.113;0.0179;0.116;6.38;1.63;-0.38;3.02;1.9;0.0694;0.0446;0.0934;0.1341;1.06;70169300.0;14269000000.0;0.59;-0.0361
PDGR3;0.6899999976158142;0.7;0.05;-0.01;0.137;0.0;0.032;-0.02;-0.93;-0.01;-26.85;-27.36;-0.1464;2.7142;-0.0473;-0.16329999999999997;0.3;921137.0;-4751960000.0;-0.25;-0.0225
