papel;cotacao_ontem;cotacao;pl;pvp;psr;dy;pa;pcg;pebit;pacl;evebit;evebitda;mrgebit;mrgliq;roic;roe;liqc;liq2m;patrliq;divbpatr;c5y
PETR3;36.54999923706055;37.63;3.04;1.2;0.864;0.4422;0.489;9.15;1.9;-1.34;2.6;2.02;0.4547;0.2854;0.2952;0.3935;1.31;822353000.0;410545000000.0;0.68;0.1306
PETR4;32.54999923706055;33.66;2.72;1.07;0.773;0.49439999999999995;0.437;8.19;1.7;-1.2;2.4;1.87;0.4547;0.2854;0.2952;0.3935;1.31;2879870000.0;410545000000.0;0.68;0.1306
PETZ3;10.670000076293944;10.93;70.12;2.81;2.064;0.0031;1.456;8.92;22.69;-10.58;21.58;10.7;0.091;0.0294;0.07980000000000001;0.0401;1.9;125679000.0;1796110000.0;0.08;0.3736
PFRM3;4.28000020980835;4.38;5.68;0.47;0.077;0.061799999999999994;0.126;0.59;1.89;3.66;4.81;3.27;0.0408;0.0147;0.0944;0.08199999999999999;1.46;941458.0;1165640000.0;0.89;0.1491
PGMN3;6.320000171661377;6.36;22.06;1.3;0.357;0.0;0.438;2.43;8.02;-2.8;9.86;5.22;0.0446;0.016200000000000003;0.0723;0.058899999999999994;1.55;8051920.0;2172580000.0;0.46;0.0796
PLPL3;4.28000020980835;4.48;8.41;2.62;0.714;0.036000000000000004;0.656;0.94;3.2;4.61;3.79;3.53;0.2234;0.0849;0.2815;0.3122;4.64;3215280.0;348628000.0;1.33;0.1139
PMAM3;6.170000076293945;6.0;-0.26;-0.2;0.072;0.0;0.089;-0.45;-1.79;-0.08;-22.75;-116.86;-0.0403;-0.2771;-0.0623;0.7597;0.64;889612.0;-1316810000.0;-2.33;-0.0377
PNVL3;12.25;12.18;22.12;1.7;0.511;0.0155;0.731;2.82;19.4;-135.77;27.3;9.5;0.0263;0.0231;0.04650000000000001;0.0767;1.85;6585370.0;1079580000.0;0.81;0.11449999999999999
POMO4;2.75;2.76;8.46;0.87;0.661;0.0134;0.371;1.83;47.28;-10.68;70.7;24.1;0.013999999999999999;0.07519999999999999;0.0104;0.1033;1.61;14031500.0;2990420000.0;0.8;0.0064
POSI3;12.149999618530272;12.46;8.33;1.38;0.387;0.0273;0.411;1.15;5.37;2.83;8.5;7.49;0.07200000000000001;0.047;0.1131;0.16620000000000001;1.73;36484100.0;1276470000.0;1.1;0.23129999999999998
PRIO3;31.299999237060547;31.61;10.39;3.41;4.558;0.0;1.713;3.98;8.0;-191.72;8.03;6.4;0.5694;0.4388;0.37020000000000003;0.3287;8.2;403673000.0;8171630000.0;0.81;0.7165
PSSA3;21.51000022888184;21.4;15.38;1.47;0.575;0.0565;0.301;5.08;0.7;-1.93;0.22;0.22;0.8229000000000001;0.0374;0.5425;0.0956;1.1;48313300.0;9409950000.0;0.0;0.07690000000000001
PTBL3;11.760000228881836;11.85;7.36;3.69;0.783;0.0787;0.753;7.02;4.28;-2.26;5.66;4.7;0.183;0.10640000000000001;0.24480000000000002;0.5009;1.3;9174820.0;453307000.0;1.61;0.20989999999999998
QUAL3;8.779999732971191;9.04;9.03;1.84;1.254;0.028300000000000002;0.52;4.07;3.41;-1.41;5.37;3.55;0.368;0.1445;0.2157;0.2036;1.58;28858600.0;1396870000.0;1.87;0.0103
RADL3;23.65499496459961;23.82;47.97;7.85;1.492;0.0105;2.434;12.12;26.12;-18.22;27.15;14.1;0.0571;0.0319;0.1276;0.1636;1.57;137835000.0;5014180000.0;0.47;0.1736
RAIL3;19.559999465942383;19.81;-100.2;2.49;4.508;0.001;0.816;8.58;22.13;-1.77;28.49;12.94;0.20370000000000002;-0.045599999999999995;0.0435;-0.024900000000000002;1.85;227631000.0;14745900000.0;1.14;0.0642
RAIZ4;4.429999828338623;4.46;15.92;2.07;0.207;0.0182;0.436;4.9;9.03;-1.46;15.81;6.22;0.0229;0.0138;0.0622;0.13;1.23;59360900.0;22305500000.0;1.81;1.0711
RANI3;8.34000015258789;8.39;5.78;2.0;1.228;0.0801;0.786;3.49;3.79;-3.07;4.93;4.18;0.32380000000000003;0.2125;0.26789999999999997;0.3464;2.79;10109700.0;1032490000.0;1.07;0.16899999999999998
RAPT4;9.869999885559082;10.02;4.88;1.22;0.321;0.0723;0.278;0.83;2.47;-8.47;4.6;3.9;0.13019999999999998;0.0849;0.1593;0.24969999999999998;2.08;25273200.0;2708390000.0;1.94;0.2896
RCSL3;2.8499999046325684;2.87;-36.1;-2.86;1.454;0.0;1.692;31.94;745.26;-1.48;740.91;92.77;0.002;-0.0403;0.0024;0.07919999999999999;1.13;1311170.0;-38059000.0;-0.0;4.2188
RCSL4;1.0099999904632568;1.03;-12.96;-1.03;0.522;0.0;0.607;11.46;267.46;-0.53;263.11;32.95;0.002;-0.0403;0.0024;0.07919999999999999;1.13;475051.0;-38059000.0;-0.0;4.2188
RDOR3;31.68000030517578;32.38;49.08;4.81;3.011;0.013000000000000001;1.161;4.09;16.84;-3.85;20.87;15.38;0.1788;0.0639;0.0946;0.09789999999999999;2.87;161066000.0;13542900000.0;2.19;0.29309999999999997
RECV3;28.799999237060547;29.03;13.53;2.64;4.378;0.0048;1.359;17.58;10.8;-9.94;9.44;6.99;0.4053;0.3237;0.17809999999999998;0.195;1.29;66600600.0;3221120000.0;0.18;0.0
RENT3;66.01000213623047;66.67;31.32;7.8;5.856;0.0125;2.15;19.63;17.83;-5.03;20.34;17.11;0.3284;0.1869;0.17550000000000002;0.2491;1.58;415711000.0;8381750000.0;1.88;0.1246
ROMI3;15.739999771118164;16.12;6.39;1.34;0.887;0.0467;0.642;2.18;6.62;7.32;8.97;7.24;0.134;0.1391;0.1144;0.2097;1.94;7737500.0;971079000.0;0.61;0.2321
RRRP3;43.04999923706055;43.01;-39.55;2.25;7.159;0.0;1.456;-138.43;19.23;-6.88;18.36;13.25;0.3722;-0.209;0.08410000000000001;-0.056799999999999996;0.93;159805000.0;3879970000.0;0.03;0.0
SANB3;15.170000076293944;15.23;7.28;1.42;0.0;0.0809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19510000000000002;0.0;2300220.0;80345600000.0;0.0;0.12140000000000001
SANB4;16.90999984741211;16.81;8.04;1.57;0.0;0.08070000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19510000000000002;0.0;2873180.0;80345600000.0;0.0;0.12140000000000001
SAPR3;3.4100000858306885;3.41;4.58;0.63;0.942;0.06309999999999999;0.329;5.11;2.52;-1.01;4.27;3.55;0.37420000000000003;0.20559999999999998;0.1445;0.1383;1.71;1995090.0;8133910000.0;0.59;0.0748
SAPR4;3.640000104904175;3.63;4.88;0.67;1.003;0.0652;0.35;5.44;2.68;-1.08;4.44;3.69;0.37420000000000003;0.20559999999999998;0.1445;0.1383;1.71;12464000.0;8133910000.0;0.59;0.0748
SAPR11;17.889999389648438;17.74;4.77;0.66;0.98;0.0655;0.342;5.32;2.62;-1.05;4.38;3.64;0.37420000000000003;0.20559999999999998;0.1445;0.1383;1.71;23547500.0;8133910000.0;0.59;0.0748
SBFG3;20.96999931335449;20.99;9.14;2.25;0.855;0.005600000000000001;0.685;3.06;9.33;-3.3;13.18;8.12;0.0916;0.0934;0.0906;0.24600000000000002;1.85;34956600.0;2274900000.0;1.11;0.4714
SBSP3;57.900001525878906;57.2;16.06;1.49;1.921;0.0165;0.725;27.26;9.43;-1.82;13.07;8.35;0.20370000000000002;0.11960000000000001;0.08130000000000001;0.0926;1.3;257374000.0;26274200000.0;0.67;0.0762
SEER3;7.800000190734863;7.9;-16.75;0.72;0.652;0.015600000000000001;0.309;7.99;4.7;-0.8;6.66;3.49;0.1389;-0.038900000000000004;0.0693;-0.0433;1.26;5656180.0;1403270000.0;0.4;0.0487
SEQL3;6.300000190734863;6.21;-15.06;1.59;0.492;0.0;0.439;10.12;24.5;-1.11;40.13;7.96;0.020099999999999996;-0.0327;0.0219;-0.10550000000000001;1.15;17852000.0;548359000.0;1.25;0.34450000000000003
SHOW3;2.940000057220459;2.98;-8.31;1.34;0.787;0.0;0.357;3.72;12.68;-3.02;6.39;4.63;0.062;-0.0908;0.0748;-0.16079999999999997;1.18;852380.0;150432000.0;0.75;-0.4461
SHUL4;4.670000076293945;4.63;7.52;1.7;0.891;0.036699999999999997;0.736;1.74;7.25;8.37;8.97;7.16;0.1229;0.1185;0.1404;0.2256;2.82;1219330.0;975594000.0;0.9;0.22089999999999999
SIMH3;10.390000343322754;10.7;11.89;3.41;0.494;0.057699999999999994;0.169;0.7;2.08;-0.34;7.18;5.43;0.23809999999999998;0.07200000000000001;0.129;0.2866;2.42;24884900.0;2632110000.0;14.08;0.6413
SLCE3;42.119998931884766;42.62;5.96;1.87;1.011;0.056900000000000006;0.631;3.12;3.53;-3.23;4.77;4.47;0.2866;0.1775;0.1948;0.3139;1.83;76669000.0;4840220000.0;0.79;0.34380000000000005
SMFT3;15.399999618530272;16.48;-21.94;2.34;4.195;0.0;0.893;5.29;-82.77;-2.84;-84.95;13.79;-0.0507;-0.1902;-0.0148;-0.1066;2.27;24354300.0;4131640000.0;0.73;0.1911
SMTO3;26.3700008392334;25.89;6.06;1.7;1.495;0.08470000000000001;0.51;3.38;4.41;-1.35;7.47;4.03;0.33899999999999997;0.24670000000000003;0.1426;0.281;1.89;46664600.0;5382590000.0;1.71;0.1618
SOJA3;12.84000015258789;13.1;12.99;2.35;1.29;0.0031;0.947;4.29;13.33;5.21;16.04;15.77;0.0967;0.0993;0.08220000000000001;0.1812;1.39;3621100.0;652036000.0;0.61;1.0137
SOMA3;14.0600004196167;14.66;30.33;1.58;2.769;0.0062;1.121;6.57;28.42;233.94;30.88;20.73;0.0974;0.0913;0.0432;0.0519;2.39;84135000.0;7304400000.0;0.17;1.5628
SQIA3;19.670000076293945;20.63;55.78;2.33;3.724;0.0032;1.278;-23.88;37.99;-3.64;41.56;18.82;0.098;0.0643;0.035699999999999996;0.0417;0.64;12185700.0;780032000.0;0.32;0.3608
STBP3;8.239999771118164;8.27;18.94;3.03;4.01;0.0819;1.413;8.91;14.6;-5.12;13.21;9.25;0.2747;0.21170000000000003;0.125;0.16010000000000002;2.59;35769300.0;2355220000.0;0.14;0.1793
SULA11;23.38999938964844;24.02;24.79;1.24;0.485;0.009399999999999999;0.346;0.94;-15.71;-5.15;5.76;7.65;-0.0308;0.0195;-0.0516;0.049800000000000004;2.3;58723200.0;8281900000.0;0.36;0.015300000000000001
SUZB3;46.93999862670898;46.76;5.38;2.65;1.463;0.0285;0.519;2.83;3.75;-1.0;6.99;4.92;0.3907;0.2723;0.1724;0.4916;2.87;253733000.0;24062000000.0;3.13;0.3693
TAEE4;13.220000267028809;13.26;6.58;1.92;4.149;0.1335;0.752;5.13;5.17;-1.92;7.73;7.66;0.8026000000000001;0.631;0.16269999999999998;0.2913;3.09;2207390.0;7154160000.0;1.21;0.3191
TAEE11;39.59000015258789;39.71;6.56;1.91;4.142;0.1338;0.75;5.12;5.16;-1.92;7.72;7.65;0.8026000000000001;0.631;0.16269999999999998;0.2913;3.09;77947100.0;7154160000.0;1.21;0.3191
TASA3;16.75;16.82;3.05;2.2;0.718;0.0946;0.945;4.25;2.22;9.46;2.57;2.49;0.324;0.23559999999999998;0.5373;0.722;1.5;578342.0;926833000.0;0.64;0.4047
TASA4;16.3799991607666;16.35;2.96;2.14;0.698;0.0973;0.919;4.13;2.16;9.19;2.51;2.43;0.324;0.23559999999999998;0.5373;0.722;1.5;14904600.0;926833000.0;0.64;0.4047
TCSA3;3.7799999713897705;3.81;-2.33;0.49;2.058;0.0;0.182;0.51;-2.98;-3.06;-7.44;-8.6;-0.6899;-0.8914;-0.0684;-0.20980000000000001;3.31;1149100.0;573852000.0;1.01;-0.0815
TECN3;2.240000009536743;2.23;4.86;0.49;0.472;0.0383;0.266;0.54;2.47;1.44;3.31;3.72;0.1912;0.0971;0.1316;0.1015;4.27;1508950.0;336763000.0;0.38;0.0152
TEND3;6.920000076293945;7.04;-1.65;0.71;0.3;0.0;0.167;0.93;-3.73;-0.64;-7.09;-9.74;-0.0805;-0.1844;-0.056600000000000004;-0.4263;1.55;26855600.0;1041290000.0;1.43;0.1475
TFCO4;13.344690322875977;13.45;22.91;7.04;4.128;0.0132;4.289;8.25;18.89;12.09;19.1;18.41;0.21850000000000003;0.1802;0.2924;0.3074;3.31;3325190.0;305055000.0;0.28;0.5043
TGMA3;20.3799991607666;20.6;12.05;1.92;1.257;0.0472;1.379;4.66;11.5;8.01;11.61;9.79;0.1092;0.1043;0.142;0.1595;2.88;4757940.0;707573000.0;0.19;-0.0346
TIMS3;12.029999732971191;12.02;10.81;1.15;1.499;0.051699999999999996;0.536;-31.35;8.52;-1.44;9.24;3.38;0.1759;0.1388;0.0712;0.1063;0.9;114801000.0;25331500000.0;0.19;0.0645
TOTS3;31.309999465942383;31.16;46.79;4.44;5.239;0.0074;1.882;7.55;15.54;42.4;14.88;12.29;0.3371;0.1168;0.16399999999999998;0.0949;1.72;124160000.0;4331690000.0;0.4;0.1259
TPIS3;1.7799999713897705;1.87;2.31;0.33;0.267;0.01;0.105;-1.14;1.01;-0.17;6.16;3.53;0.2648;0.12;0.1091;0.1452;0.4;1978230.0;983235000.0;1.79;-0.0209
TRAD3;4.03000020980835;4.05;-1255.08;1.92;11.001;0.0001;1.842;4.7;-17.91;4.75;-14.26;-18.44;-0.6144;-0.0083;-0.1674;-0.0015;11.19;2378920.0;589711000.0;0.01;0.0
TRIS3;5.519999980926514;5.54;12.84;0.83;1.406;0.039599999999999996;0.448;0.91;8.78;1.83;11.59;11.45;0.1602;0.1174;0.0613;0.0649;3.54;4791340.0;1240270000.0;0.53;0.12
TRPL4;23.530000686645508;23.55;5.49;0.99;2.603;0.063;0.497;4.24;4.01;-1.42;5.8;5.76;0.6484000000000001;0.4808;0.12869999999999998;0.1813;7.49;43854600.0;15601500000.0;0.51;0.20629999999999998
TTEN3;12.140000343322754;12.57;14.08;2.58;1.017;0.0012;1.129;3.51;17.46;5.72;18.87;17.33;0.0582;0.0722;0.1161;0.183;1.74;22504800.0;2420120000.0;0.58;0.0
TUPY3;25.8799991607666;26.47;8.57;1.31;0.434;0.011200000000000002;0.483;1.44;4.59;41.72;6.56;4.54;0.0946;0.0501;0.1502;0.1523;2.1;23660900.0;2922440000.0;0.85;0.16870000000000002
UGPA3;12.510000228881836;12.58;8.48;1.29;0.112;0.0463;0.387;1.9;6.61;-3.02;10.6;7.84;0.0169;0.0134;0.0901;0.15259999999999999;1.57;84597500.0;10841200000.0;1.34;0.08779999999999999
UNIP3;88.47000122070312;88.38;3.76;2.85;1.192;0.1664;1.335;4.41;3.16;-142.89;2.93;2.71;0.3775;0.31989999999999996;0.6504000000000001;0.7583;2.42;2362640.0;3220550000.0;0.44;0.23190000000000002
UNIP6;98.72000122070312;97.73;4.16;3.15;1.318;0.1655;1.477;4.88;3.49;-158.01;3.26;3.02;0.3775;0.31989999999999996;0.6504000000000001;0.7583;2.42;21939900.0;3220550000.0;0.44;0.23190000000000002
UNIP5;97.68000030517578;98.1;4.17;3.16;1.323;0.1649;1.482;4.89;3.5;-158.61;3.28;3.03;0.3775;0.31989999999999996;0.6504000000000001;0.7583;2.42;73496.5;3220550000.0;0.44;0.23190000000000002
USIM3;8.529999732971191;8.53;1.77;0.45;0.32;0.0876;0.259;0.69;1.37;1.6;1.43;1.28;0.23309999999999997;0.19829999999999998;0.2465;0.2544;3.51;4723210.0;23788600000.0;0.25;0.2982
USIM5;7.889999866485596;7.88;1.63;0.42;0.295;0.1043;0.239;0.64;1.27;1.47;1.32;1.18;0.23309999999999997;0.19829999999999998;0.2465;0.2544;3.51;182157000.0;23788600000.0;0.25;0.2982
VALE3;76.95999908447266;75.55;3.48;1.94;1.455;0.0999;0.817;17.65;2.76;-2.2;2.98;2.66;0.5267000000000001;0.42229999999999995;0.3395;0.5574;1.32;2482660000.0;185951000000.0;0.36;0.2484
VAMO3;15.0;15.21;31.61;5.42;4.125;0.0123;1.233;6.87;13.82;-2.92;17.75;14.23;0.2986;0.1305;0.1361;0.17129999999999998;2.05;49426200.0;2880040000.0;2.5;0.7308
VIIA3;3.609999895095825;3.9;-10.66;1.11;0.204;0.0;0.183;-2.57;4.39;-0.51;9.77;5.57;0.04650000000000001;-0.0192;0.055999999999999994;-0.10400000000000001;0.87;267097000.0;5627000000.0;1.58;0.0507
VIVA3;27.82999992370605;28.04;19.01;4.36;3.661;0.011699999999999999;2.594;7.13;19.17;15.15;19.04;15.09;0.191;0.1925;0.1638;0.22940000000000002;2.71;27496400.0;1518840000.0;0.15;0.5495
VIVR3;0.5099999904632568;0.51;-1.66;-0.44;1.277;0.0;0.267;-0.43;-1.75;-0.24;-6.31;-6.49;-0.7297;-0.7659;-0.1716;0.2644;0.44;2148780.0;-191558000.0;-1.25;0.5667
VIVT3;40.09000015258789;39.58;12.13;0.98;1.452;0.0862;0.553;-8.52;12.21;-1.95;14.65;4.49;0.1189;0.1189;0.050199999999999995;0.08039999999999999;0.7;116818000.0;68030000000.0;0.24;0.009399999999999999
VLID3;10.449999809265137;10.56;14.79;0.73;0.4;0.0269;0.297;1.5;3.04;-2.83;5.78;3.94;0.1315;0.0263;0.1143;0.049699999999999994;1.72;2685520.0;1204690000.0;0.89;0.07769999999999999
VULC3;14.390000343322754;14.7;9.89;2.39;1.577;0.023799999999999998;1.656;3.85;10.35;4.69;10.91;8.93;0.1524;0.15960000000000002;0.1809;0.2418;2.87;8884790.0;1511290000.0;0.2;0.1522
WEGE3;33.66999816894531;33.73;39.95;10.55;5.292;0.0146;5.47;19.78;30.25;25.81;30.2;27.08;0.175;0.1348;0.22760000000000002;0.2642;1.69;231303000.0;13413900000.0;0.21;0.2609
WEST3;1.4299999475479126;1.42;0.0;0.43;0.0;0.0;0.35;0.62;0.0;0.72;0.0;0.0;0.0;0.0;0.0;0.0;6.07;978789.0;362222000.0;0.09;0.0
WIZS3;8.069999694824219;8.21;10.43;3.43;1.578;0.0716;0.673;-9.37;3.92;-1.86;3.97;3.43;0.4021;0.2118;0.20120000000000002;0.3289;0.71;8459770.0;382701000.0;0.61;0.1281
YDUQ3;14.460000038146973;15.18;433.0;1.5;1.048;0.0083;0.475;4.39;9.2;-1.18;17.38;7.17;0.1139;0.0025;0.0621;0.0034999999999999996;1.64;74845400.0;3137430000.0;1.8;0.0632
